,title,view_count,favorability,likes,dislikes,video_id
761264,[놀면 뭐하니? 선공개] 돌아온 탁구 신동 신유빈과 함께 탁구 몸풀기 게임! MBC 210821 방송 (Hangout with Yoo),377696,0.9724137931034482,4719,66,sY6ND6AwKuI
787562,24시간동안 친구 VS 부모님!! 누가 더 행복할까?!,1164131,1.0,14960,0,7A9wzwpeFBg
845550,LOGAN PAUL vs FLOYD MAYWEATHER - RESUMEN de PELEA COMPLETA en vivo ¿Quien gano? + Critica y opinion,169035,0.39594843462246776,1516,656,jvdvdIxp4fA
132785,"Lauana Prado, Dennis - Mina De Ouro",101518,0.9583805209513023,6917,147,mEf65ifsblo
194030,HELLUVA BOSS - The Harvest Moon Festival // S1: Episode 5,10169035,0.9823482423944992,759394,6762,h2ZmVAdezF8
844110,LE ROMPÍ EL CORAZÓN A MI ADMIRADOR 💔| broma a “El tortas”,773838,0.9791378163048756,55023,580,Zaj2QiYqAcQ
61526,"🤯 ARMA NOVA? KELLY SUMIU? 🤯  - Fala, Free Fire! Episódio 4",1624604,0.9272625352766073,99705,3763,VxWsyd-15-w
516279,Pelli choopulu | Ultimate village comedy | Creative Thinks A to Z,1524788,0.848373272167562,30622,2512,pVKrf5qxTZk
557178,Terribly failed while making birthday cake/Tintu's 5th  birthday celebration/Veg biriyani,361224,0.9046008119079838,8445,423,dJZmdXAIudA
596810,【160キロ連発‼】唸りをあげる剛速球‼藤浪晋太郎の全球見せます！阪神タイガース密着！応援番組「虎バン」ABCテレビ公式チャンネル,178736,0.9477379095163807,2497,67,cFg9UbS9XQ8
690416,"8.17 누가 빤스 전광훈 목사를 광화문에 풀었나.. 미통당과 법원의 신경전 / 이상호, 민동기의 뉴스비평 211회",135726,0.931867668750439,13752,485,SE3K2JTd-Ek
604093,雪合戦中に発泡スチロールを投げると魔球みたいになる,1476611,0.9795536456889382,28561,295,zFQYsa7GjTY
384490,LE RYOKAN AU JAPON (c'est un hôtel traditionnel),285460,0.9859988168014199,20142,142,Sa6JTnTNWN4
373010,On a été BANNI du serveur... (c'est pas ma faute cette fois) - Episode 46 | EarthNG | NationsGlory,448275,0.9761572486221822,41773,504,EzJtESi5AVc
972176,ОНИ СДЕЛАЛИ ЕЩЕ ОДНУ СЕМЕЙКУ АДДАМС,78733,0.9608890420399724,11381,227,segVmq5IeHE
29874,[BE ORIGINAL] SEVENTEEN() 'HOME;RUN' (4K),6789374,0.9935162910761139,328988,1070,mudiTbs_FZM
49761,Se Liga Na Educação - Matemática - 07/10/20,26816,0.6364795918367347,1283,285,JrF7MyyyrA0
608205,#ACL2020 : SHANGHAI SHENHUA FC (CHN) 1 - 2 FC TOKYO (JPN) : Highlights,218396,0.914332784184514,1743,78,4NdSUDYJ6mU
383761,Je RÉAGIS a VOS MEILLEURS TRICKSHOT sur FORTNITE ( Vous avez du talent ),132937,0.9770878880629645,11304,131,dPtfozO0xbc
511661,House lo last nominations!! #BiggBossTelugu4 today at 10 PM on #StarMaa,3772237,0.9454132083065911,89418,2509,I29-NuE1_oQ
322162,Ich teste Spiele von Zuschauern! (Krass),40581,0.9795141937371964,3382,35,7tjYYMOiI84
666403,【アニメ】Fランなのに裏口入学する,863297,0.9831387414708113,32697,278,X6EYaAWTw9s
465566,Nick & Cleo Keep Their Secret Ingredient Secret | Come Dine With Me,55769,0.945031712473573,460,13,vkzbwcpUKwk
1003362,Playboi Carti ft. Kanye West - Go2DaMoon (Official Audio),3638745,0.8081968676096559,81047,8597,xuXQMab_X0Y
656290,リアル１人ラーメン,260211,0.9783095602970647,8391,92,570AzQlqAHs
539622,We Ate Only Mango For 24 Hours Challenge | Hungry Birds,2903723,0.8893456732619129,93294,5464,4u71bR7PtPU
7006,10 Min Abs Workout to get defined ABS | 3 week weight loss challenge,15057977,0.9829593258210005,287541,2471,AvWVYgzH_f4
176434,Life Hacks You Will Never Use!,1711677,0.9739651596320003,77564,1023,hgrUxOKAqdY
404100,J'ai troll un Noob avec un Modpack wtf sur Minecraft..,530511,0.9825879486268339,39055,343,F6JG_ESVszQ
576578,"SSC GD 17 November 1st, 2nd & 3rd Shift Paper Analysis in hindi//SSC GD Ask Questions | SSC MAKER",245915,0.9223323214387995,16781,678,lhD_kCDyKpE
351056,Aya Nakamura affronte son plus grand fan dans un quiz sur sa propre vie !,194117,0.9642172523961662,9222,168,z8paW7BBdCE
812388,CASA DE JENGIBRE CON MI HERMANA GEMELA | MIS PASTELITOS,407539,0.9501671880056088,36160,924,Lj4rytmRmM4
549574,Gulzaar Chhaniwala : NAAGNI (Teaser) | New Haryanvi Songs Haryanavi 2021 | Nav Haryanvi | 5th July,471610,0.9367042560931248,31944,1044,CPWGrcH9Rsw
283366,B.I 비아이 - ‘깊은 밤의 위로 (Midnight Blue)’ Donation Film,1332249,0.9979283835727291,370341,384,8iAqqJiynt0
658359,【わしゃがなTV】おまけ動画その122「にぎやかな一家も生まれるお菓子」【中村悠一/マフィア梶田】,206469,0.9806975213862689,4515,44,gLLOG57M-BQ
740172,남친 바람피는 장면 찍어준 친구 알고보니...(소름주의),611496,0.9637208471092843,10988,203,dq1SL3CQxZo
347508,AIR FORCE ONE - La Maison Blanche volante,127448,0.9803227075954348,10064,100,9FIP26EftVY
822493,Pepe Aguilar - El Vlog 261 - Así Comemos en el Rancho,1264545,0.9339700425999725,28147,961,cwoSxbsBWMg
343640,"COMPTE PIRATÉ, VOL DE PORTABLE, INOXTAG NOUS RACONTE SES PIRES GALÈRES !",334111,0.9804851287276147,25270,249,pV9iu7vb8uc
648194,【恋愛】カップルが別れる原因について話し合ってみた！！,588974,0.9328679637605822,13014,452,3Ys5iuv6mSE
357948,Résumé : Luis Suarez porte encore l’Atlético Madrid !,174158,0.9710806697108066,3885,57,lFKrjXAu04U
184928,HAILEY RHODE BIEBER | Welcome To My Channel!,1382144,0.915930882687783,75731,3323,AJ9KxqYTkxU
54207,REENCONTREI A MINHA FAMÍLIA FINALMENTE! *muitas saudades*,1144605,0.9749780696151323,115948,1469,-iAv_MqokCk
982859,Как победить Тьму из Пибби?,152030,1.0,12882,0,Es10-rPfIek
253616,So lebe ich momentan..,157285,0.8788678691890307,6406,413,JaS8f5WEsfc
317725,GEFÄNGNIS AUSBRUCH als BABY SCP-096?! - MINECRAFT GEFÄNGNIS,145712,0.9536959553695955,7004,166,gNg4AjVNDB4
689353,【文vs理】30分間でニンニクたくさん食べた方が勝ち対決！,1681958,1.0,40280,0,hgQ9bLsuLOw
184102,Road Safety World Series : India Legends Vs England Legends | Full Match Highlights | #RSWS,13037632,0.9086691755046186,209214,10011,U7QfGIX8NHw
44585,[MV] 마마무(MAMAMOO) - WANNA BE MYSELF,13473281,0.986511672192532,1053615,7154,sk-qyR224fU
475673,Here’s 7 Things You Didn’t Know About BTS,563305,0.9876991273029505,71746,444,giE4jkX-_zA
861997,MC Davo & ZARAMAY - Como Batman (Video Oficial),1353442,0.9456119979790638,109751,3068,gcoI8LukIa4
263986,Warum der Gender-Zoff immer radikaler wird | WALULIS,148706,0.8651960784313726,7610,550,eaVcjHhzjQY
1019397,🚨 Bidoof Day announcement! 🚨,972943,0.9671885580612727,95867,1599,yiGEo1vpvpM
770276,"목부터 다리까지, 온몸에 생긴 거대한 점┃Growing Giant Mole from Neck to Legs",1093965,0.961629279811098,13292,260,PJE0Kc7KaKE
274868,homeschool vlog *10. klasse*,66936,0.8829535095715588,5164,321,DtVauRlNmY0
661645,地球グミ口キャッチチャレンジがもはや拷問www #Shorts,554510,0.9323835849457793,13632,477,Kq3TosGOvVI
116638,POLÊMICA? MAICON EXPULSO E DIEGO SOUZA COM CARTÃO AMARELO NA MÃO | TERCEIRO TEMPO,110709,0.9386467889908257,3381,107,fPRrF9HaqYE
839741,CITA CON KIM SHANTAL SU CRUSH TERMINA MAL *lo grabo de lejos*,593656,0.9704451810774807,63604,954,cAy-n8Nc-Go
278869,TAKT32 FEAT. BADMÓMZJAY - IRGENDWIE EGAL (prod. by Jumpa) (AUDIO),176055,0.9278499278499278,10688,400,C6uce8YLIIY
913699,"ДАНЯ МИЛОХИН: как собрать миллионы в ТикТок, полюбить Моргенштерна и потратить 500 тысяч на водителя",1389740,0.5124354295059734,37916,12223,XmbUP9Oh0QY
778155,끼쟁이 특 (SUB),772556,0.9741775733993633,11162,146,GdKlocWnedg
934980,У берегов Турции – нашествие смертельно ядовитых рыб. Научпоп – Россия 24,298123,0.8743627093954843,5147,345,YuIawToek-8
519188,"Nithiin, Megha Akash Emotional Love Scenes || A AA 2 (Chal Mohan Ranga) Latest Hindi Dubbed Movie",430848,0.7887563884156729,2625,310,WKbhlQ2z4Gk
921154,ДЕНЕЖНОЕ МЫЛО купила 100  штук ! СКОЛЬКО Денег ВНУТРИ Я НАШЛА?,470746,0.9234543344936185,58021,2309,PPqMEQ_t778
156235,SEVENTEEN (세븐틴) 'HOME;RUN' Official MV,13047362,0.9849102410109266,1092310,8304,UB4FzllQCyc
399423,La Proposition Géniale De Sergio Ramos Pour Accueillir Leo Messi À Paris,396692,0.9594737637985785,12958,268,WiBiZlcWohs
993031,Unboxing the Apple Mask,7363977,0.8053143994405896,167813,18097,_AXx2XSI4Kw
771092,요즘 관리하는 산범이 일상 모음,410715,0.9505224994668373,4573,116,DlqboDiNhZE
852419,Reacciones de amigos | Argentina vs Brasil | FINAL Copa América 2021,1443515,0.972376496977239,128381,1798,sVXttMSkHVA
313316,Ein MUSTANG wird VERSCHENKT 😳🥰 | Marina und die Ponys,56604,0.9771559109080525,3462,40,ZjjQpnsw0ik
215990,Making Silver From Ore I Found In An Abandoned Mine,794416,0.9827572475310609,49791,433,zvgyv-EhW6w
800996,ESTE SUSCRIPTOR ESTABA ESCONDIDO Y ME PIDIO AYUDA PARA PODER GANAR LA PARTIDA!! *EPICO* FREE FIRE,1012558,0.9731259597871504,110499,1505,EphJq_xz_T4
677145,2022年4月、パオパオチャンネル終了します。,1413236,0.7267910081934685,36987,5852,JilhvZtxto0
1031041,The Lost City | Official Trailer (2022 Movie) – Paramount Pictures,13505156,1.0,9376,0,nfKO9rYDmE8
856138,"Big Soto, Gera MX - High (Video Oficial)",1952458,0.9805198770533515,97297,957,BtoH6Eu4xcs
940679,ТАЙНО СЛЕЖУ ЗА МЛАДШИМ БРАТОМ. ТРУДНЫЙ ШКОЛЬНИК НАШЕЛ ПРОБЛЕМЫ!,22190,0.9820734986555124,3317,30,wvKQg01A4M8
194116,Testing Illegal Minecraft Tricks That 100% WORK!,1491634,0.9585907002025992,59454,1257,suEUEcFTwWM
453835,Zack Knight | Jernade Miah - Para Rum Pa (Official Video),476992,0.9747674978695023,53297,681,aHIjtMiBb8g
873760,Las Teorías más Impresionantes de Poppy Playtime - Pepe el Mago,1383013,0.9645376070063352,54733,988,4XE5RSZ68IU
1749,Pokmon Evolutions | Official Trailer 2,2198857,0.9807010724167105,43311,422,2-d_PruYR5Q
1007310,"India claim stunning series win, end Australia's Gabba streak | Vodafone Test Series 2020-21",37061634,0.9381457952390932,804503,25675,wY6UyatwVTA
624604,【大食い】驚愕の特大１０号ホールケーキを銀座コージーコーナーさんから頂きました！！【双子】,305623,0.8822536400084406,4460,279,lRIzJIxv-6g
204384,뱀뱀 (BamBam) 'riBBon' MV,3913095,0.9955985986281137,372242,821,-0xLZpERmoI
858523,The Weeknd - Take My Breath (Official Lyric Video),2466738,0.9803676275875923,108438,1075,oH1eiyQpw2E
75157,SENTI A MARIA ALICE CHUTAR PELA PRIMEIRA VEZ!!! ME EMOCIONEI!,736008,0.9902431347863718,126470,620,eZq4DdLqEIc
819502,SARA SOCAS en MODO BESTIA y el DISCÍPULO que SUPERÓ al MAESTRO | Resumen Épico FMS,255466,0.9679097311139565,24591,401,mTuTU88cQjI
153564,The Witches - Official Trailer,2595717,0.8157337623846219,53605,5440,9nlhmJF5FNI
699678,이미 이 커플은 정략결혼 예정입니다ㅋㅋㅋㅋ,352948,0.9724314338496518,6940,97,HqSSTOE7k0Y
166232,"Tottenham 2-0 Arsenal | I’ve Had Enough, ARTETA OUT! (Troopz)",807252,0.877784674805159,27226,1772,tEbos1zc3Z0
366790,Mbappé rend DINGUE la planète foot – La Quotidienne #822,181700,0.9767841788478074,9196,108,ztufgcSNbcc
145169,FaZe Clan Goes Undercover On YouTube & Twitter,623186,0.965941578620261,39540,685,ApdKsliUHLk
30094,[T:TIME] 0X1=LOVESONG (I Know I Love You) feat. Seori MV reaction - TXT (),896618,0.9979841573710165,147680,149,nHsrlQaHWPQ
48473,Abu Dhabi Adventures & OMG They Came To Dubai?! (Part 1) - Season 3 Episode 34 - The Now United Show,595705,0.987067284779689,91727,597,wEkfazcS1lI
360414,La MORT d'ANDROID en 2021 ? 💀,168747,0.9604357798165137,17095,345,89wBCZ5lQuM
17546,[1169] The Stakes Are High  Scotch Bottle Puzzle Solved,3399810,0.9869562867454974,165431,1086,SoGCIuO2XkM
958815,Захват Афганистана. Рекордная смертность от ковида. Фестиваль Signal. Варламов. Утро на Дожде,117382,0.9285199596483643,6691,248,DHUWInBt3i8
820864,Remontada con DOBLETE de CR7 | APLASTANTE 9-0 del UNlTED | Más del CONTRATO de MESSI,688061,0.9638874760358387,50195,923,bB7QGCwdtr0
234806,Evel Knievel Gets Too Safe | Forgotten History,1337989,0.9766128521684078,156103,1847,lvdlR4hCiUQ
583913,Top 20 Funny Moments of Dhindora| BBKV Productions| @BB Ki Vines,1343673,1.0,88091,0,nzNdAOCAggs
217343,Best way to make money in GTA 5 #shorts,419562,0.8033749082905356,14748,1608,JssFDDJ_E2g
126751,"CARMELO ANTHONY FAZ HISTÓRIA, JA MORANT E CURRY SÃO DESTAQUES! - RODADA NBA 24/10",51007,0.9926927292656192,5454,20,XP9G9jZP-5M
949334,Мы провалили тесты и остались на все лето в колледже!,290337,0.8782973621103117,6266,406,9yB2Xq_MAtQ
826767,🦠 ESTO NOS PASÓ POR VIAJAR A USA🇺🇸 EN PAND3M1A 😭- Queen Buenrostro,159322,0.8691257684693133,8969,628,ry3DTkahOp0
710285,예능천재 김종민 이번엔다르다?! 국대클라쓰 체조여신 신수지님과 불꽃튀기는 대결 과연 승자는?!,662327,0.9056986729117876,6103,302,I6Ky_dIWc2M
498077,"Hasina Pagal Deewani: Indoo Ki Jawani | Kiara Advani, Aditya Seal | Mika Singh,Asees Kaur, Shabbir A",21482449,0.4565044479614302,268267,100104,LG6H-r-7IUk
640647,陣内智則【コント ダイイングメッセージ】,549858,0.9029556650246305,7726,394,zA5eDsIn0fQ
700811,SUB) 땡초듬뿍 마라짬뽕🌶🌶 밥도 말아서 군만두랑 계란후라이 꿀맛  Mukbang eating show,199006,0.8813455657492355,4614,291,U9r3gH2mEes
490112,நண்பா Mahesh Babu உனக்காக இது | Vijay VS Mahesh Babu | சவாலை கெத்தாக செய்து முடித்த Thalapathy,441390,0.952519046448759,19862,483,n7C3aXBzM7s
464800,Explosive Interview! John Fury On Tyson Fury v Anthony Joshua Collapse And Deontay Wilder Trilogy,689205,0.9557063966866084,16999,385,t5QK2ufOc4M
400278,ON VISITE NOTRE ÎLE AVEC LES CROÛTONS AU MEXIQUE AVEC UNE VOITURE DE GOLF ! (je suis choqué),753835,0.9895774723360931,74257,389,lqqClJXpllU
580811,What If Spiderman was Bengali | The Bong Guy,871756,1.0,178608,0,MvgCVyJOUx8
460002,Olive and Mabel - keeping up appearances.,241042,0.9884696016771488,11382,66,n--OjXr5IqM
9904,Namorada Crente Bipolar - DESCONFINADOS (Erros no Final),1044538,0.9633344949469806,78875,1473,FnK3F4lFowE
591893,24時間日本とアメリカの料理どっちの方が食べ続けられるか！？,633747,0.8808149405772496,11078,702,ALNQpLoGQcQ
490148,വിമാനയാത്രയെ  പേടിക്കേണ്ടതുണ്ടോ ?|Overcome Fear Of Flying|My Flight Experience |Harees Ameerali,161677,0.9548207247909257,10168,235,aiOmh5RfA-I
746285,임영웅 쇼츠 채널 실버버튼 언박싱 #Shorts,388098,0.9739515753910936,40315,532,Kk6bTj4-M0s
288164,Messerattacke überlebt – Gizem (20): Ich kämpfe weiter um meinen Lebenstraum I TRU DOKU,285924,0.9707154742096505,8883,132,9t3TPAuXfRw
775845,상견례에서 치명적인 말실수를 해버린 아빠😱 | 컬투쇼 레전드 사연 영상툰,681767,0.9486133768352365,9556,252,tpS0cKkJ4AA
782298,[21/22 PL] 14R 토트넘 vs 브렌트포드 MVP 손흥민,2233032,0.9458711363985852,18981,528,4-u7kewhpDU
704214,"[예고] 돌아온 먹신 빌푸, 한국인 아내 최초 공개!",488394,0.9672131147540983,5820,97,MVDFOZaGS5s
936682,Когда ОБЕЗЬЯНА станет ЧЕЛОВЕКОМ?  Самый первый человек на Земле — ТОПЛЕС,1482131,0.9708919727357427,200962,2968,YfRxLQ0QxJI
669202,【時給200円】「５日間内職生活」で誰もが予想しない結果に...!!!,2035641,0.9562875100420585,41397,925,zQfdkALYEvw
2093,REACTING TO VIKKSTAR BEING A SAVAGE,3727426,0.9887404247464545,193936,1098,2YuglZX-OJ0
572419,Bhai ka pyar 😭 | deepesh zo | gogo2728 | mr roshan | deepesh | shubham | #sad #ytshorts #shorts,1877394,0.9214920376014079,134295,5487,WT2nQPs3ju0
1023338,Car Camping with Arctic Air - Will it Work?,687739,0.9682515911643579,26286,424,XJzEA3Uucpk
18418,STEEL BOYS 1ST BIRTHDAY PARTY SPECIAL!!!,3895274,0.9686135222804124,162951,2598,UIGrQbtZueQ
266917,ICH werde zum WEIHNACHTSMANN in 1 NACHT 🎅❄️,37990,0.9838582677165354,5039,41,uzzRLTheMlU
659017,INI | INIクラス 〜番外編 Part1〜,365850,0.9806822225611306,19481,190,ulojil_k3og
2289,"Messiah, Nicky Jam, Ozuna - Millonario Remix [Video Oficial]",9352474,0.9771773254788528,112102,1294,2qQQNFIZQ6o
933666,Войска на границе: как и когда Россия может атаковать Украину? | Донбасс Реалии,1274041,0.5177988496813306,14646,4653,b-gnWJJosO8
258282,Die Ärzte: Tagesthemen-Intro,999121,0.7134806604103113,36791,6152,6-t5LHTjDk0
371488,Les buts du derby Arsenal / Tottenham - Premier League J28,91133,0.9789473684210527,1598,17,TQSYSV1Wv_M
180134,United B777 has ENGINE FAILURE+FIRE on departure | Cowling Separates,725555,0.9613370922271446,12175,240,G7-zh7Sebr8
571238,Walking Along | Nawab | Gurlez Akhtar | Desi Crew | Gold Media | Latest Punjabi Songs 2021,4000730,0.9840067944209192,165859,1337,kWgU9CrvnRs
879578,Como RESPIRAR Bajo el AGUA?? - Akyfail,2324774,0.9664333742930631,257648,4398,tydeHmHuC8Q
197934,BASKETBALL TIC TAC TOE From 200ft Quarry With 9 HOOPS!,494447,0.9802649930264993,28397,283,PwBuNUXq6sM
862739,DESAFÍO DE LUCKY BLOCK de YOUTUBE vs TIKTOK 😱 CARRERA de LUCKY BLOCK en MINECRAFT,4769613,0.9417362529515629,231487,6946,L6EF4b8NxFc
691109,[머니올라 29회]①주가 하락 징후는?...아름다운 조정은 없다 (김영익 교수),47031,0.912332838038633,1287,59,aKZs2n8KXk8
462741,DJ Khaled ft. Lil Baby & Lil Durk - EVERY CHANCE I GET,7919009,0.9591282633718418,256157,5344,BTivsHlVcGU
120817,"AH NÃO VÉI, MEU CACHORRO FEZ XIXI NO MEU PÉ !",934825,0.988200092066902,129571,769,4keD6Ib0jvM
483660,SOLSKJAER Decision Time! Man Utd News,216243,0.9220506670664068,6411,260,2kTCKFxJVzc
489603,OMG What is he doing? 😱 #shorts Best video by GuzNurik,11136163,1.0,166707,0,OO3e6j1UELM
1016941,USA vs. Mexico: Extended Highlights | Concacaf Nations League Final | CBS Sports Golazo,1493080,0.9274389032386251,24252,913,Wig95n7_lks
866562,A alguien más le pasa ? 🤣 | Leslie Mckenzzie 💕,1535071,0.9805384446497293,239050,2349,aDIRMXVwQjQ
462220,I Tried the Premier League Fitness Test without practice,450184,0.9855861627162076,18597,135,g-sBqPw7E1k
790952,Dynamite (EDM Remix),2005845,0.9483065773429775,481749,12782,nQEnj84irFc
170912,Beyoncé Classes | Peloton App | A Peloton Exclusive,17795314,0.27673420099288876,19031,10781,M03wT8AjyXc
107811,"Fla arrasador, Palmeiras mais líder, Crespo desabafa e Corinthians no mercado | Posse de Bola #144",107837,0.9549959382615759,12033,277,0lNh0xwU0B8
485486,Stray Kids Christmas EveL M/V,15513028,0.9900027822594311,1262411,6342,57n4dZAPxNY
874893,#Shorts Experimento del globo con agua que se detiene en el tiempo,7913323,0.9779773620914045,1073746,11955,OuETkIMN4Vk
345956,SANS SOUS-TITRE 1 - Christophe Lemoine et Adrien Antoine (Cartman et Thor),81332,0.9854301572617946,8585,63,jJ2Dy-wjpnI
146604,how the boys met,1720548,0.9821423598152965,177928,1603,y6-Lr9XxO_A
918816,Павел Воля - О врачебном почерке (Большой Stand Up 2018),1353457,0.9341080094385824,43442,1480,9mESzTwxG2c
634659,ひゅうがの車が廃車になりました,1821978,0.940991557391773,43222,1314,3OOOJahNO18
806431,PONIENDO A PRUEBA A NUESTROS AMIGOS //MONT ME ENGAÑA ?😔,610171,0.9736419919246299,91651,1224,PCmjdG_Y9og
928808,"КОРОЧЕ ГОВОРЯ, НИКОГДА НЕ ПЛАЧУ",488423,0.9862015460918234,71684,498,shxnUkQzMjQ
